chr,pos,variation,variant_type,snp_id,clinical_significance,validation_status,function_class,gene,frequency,,,,,,,,,,,,,,,,,,,,,,,,
22,35385214,"T>A,C",snv,9607267,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,C:0.303514:1520:1000Genomes,C:0.295753:1894:1000Genomes_30X,C:0.317592:1224:ALSPAC,C:0.356696:1598:Estonian,C:0.4:16:GENOME_DK,C:0.278776:41503:GnomAD_genomes,C:0.313627:313:GoNL,C:0.364078:75:HapMap,C:0.410922:1204:KOREAN,C:0.40249:2910:Korea4K,C:0.355:213:NorthernSweden,C:0.214286:18:PRJEB36033,C:0.365741:79:Qatari,T:0.383333:115:SGDP_PRJ,T:0.4375:14:Siberian,C:0.40774:31577:TOMMO,C:0.261037:69094:TOPMED,C:0.315534:1170:TWINSUK,T:0.5:104:Vietnamese,C:0.300071:6763:ALFA,,,,,
22,35384192,C>T,snv,9610291,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.010783:54:1000Genomes,T:0.010462:67:1000Genomes_30X,T:0.031655:122:ALSPAC,T:0.053348:239:Estonian,T:0.025:1:GENOME_DK,T:0.020859:3112:GnomAD_genomes,T:0.027054:27:GoNL,T:0.001092:2:Korea1K,T:0.018333:11:NorthernSweden,C:0.5:5:SGDP_PRJ,T:0.017435:4615:TOPMED,T:0.032093:119:TWINSUK,T:0.031869:602:ALFA,,,,,,,,,,,,
22,35391356,"C>A,T",snv,9610292,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.30651:1535:1000Genomes,T:0.298251:1910:1000Genomes_30X,T:0.364732:1634:Estonian,T:0.28016:41495:GnomAD_genomes,T:0.313627:313:GoNL,T:0.412287:1208:KOREAN,T:0.401771:2904:Korea4K,T:0.363333:218:NorthernSweden,T:0.365741:79:Qatari,C:0.385621:118:SGDP_PRJ,C:0.444444:8:Siberian,T:0.408228:31614:TOMMO,T:0.261581:69238:TOPMED,T:0.308963:5722:ALFA,,,,,,,,,,,
22,35382760,"C>G,T",snv,9619538,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.183706:920:1000Genomes,G:0.191755:1228:1000Genomes_30X,G:0.049299:190:ALSPAC,G:0.021652:97:Estonian,G:0.05:2:GENOME_DK,G:0.04008:40:GoNL,G:0.043686:128:KOREAN,G:0.045306:83:Korea1K,G:0.047968:347:Korea4K,G:0.035:21:NorthernSweden,G:0.152778:33:Qatari,C:0.446154:58:SGDP_PRJ,C:0.5:1:Siberian,G:0.178133:47150:TOPMED,G:0.061758:229:TWINSUK,G:0.018386:293:ALFA,,,,,,,,,
22,35390970,"G>A,C",snv,9622194,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.154553:774:1000Genomes,A:0.162867:1043:1000Genomes_30X,A:0.001557:6:ALSPAC,A:0.002004:2:GoNL,A:0.043686:128:KOREAN,A:0.045306:83:Korea1K,A:0.048258:349:Korea4K,A:0.106481:23:Qatari,G:0.479167:46:SGDP_PRJ,A:0.047725:3696:TOMMO,A:0.1337:35389:TOPMED,A:0.001348:5:TWINSUK,A:0.032407:7:Vietnamese,A:0.005781:72:ALFA,,,,,,,,,,,
22,35387624,G>A,snv,11912889,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.180112:902:1000Genomes,A:0.188164:1205:1000Genomes_30X,A:0.049299:190:ALSPAC,A:0.021652:97:Estonian,A:0.05:2:GENOME_DK,A:0.157632:23519:GnomAD_genomes,A:0.04008:40:GoNL,A:0.107486:224:HGDP_Stanford,A:0.212474:402:HapMap,A:0.043686:128:KOREAN,A:0.045306:83:Korea1K,A:0.04783:346:Korea4K,A:0.035:21:NorthernSweden,A:0.170732:14:PRJEB36033,A:0.152778:33:Qatari,G:0.453846:59:SGDP_PRJ,G:0.5:1:Siberian,A:0.047725:3696:TOMMO,A:0.174257:46124:TOPMED,A:0.061758:229:TWINSUK,A:0.037736:8:Vietnamese,A:0.079741:5693:ALFA,,,
22,35382846,"C>G,T",snv,11913097,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.126398:633:1000Genomes,T:0.001557:6:ALSPAC,T:0.001002:1:GoNL,T:0.044057:129:KOREAN,T:0.045306:83:Korea1K,T:0.047856:346:Korea4K,T:0.087963:19:Qatari,C:0.471429:33:SGDP_PRJ,T:0.04761:3687:TOMMO,T:0.106049:28070:TOPMED,T:0.001348:5:TWINSUK,T:0.028302:6:Vietnamese,T:0.015899:207:ALFA,,,,,,,,,,,,
22,35382734,T>A,snv,11913209,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.179912:901:1000Genomes,A:0.188007:1204:1000Genomes_30X,A:0.049299:190:ALSPAC,A:0.021652:97:Estonian,A:0.05:2:GENOME_DK,A:0.156324:23125:GnomAD_genomes,A:0.04008:40:GoNL,A:0.043345:127:KOREAN,A:0.045306:83:Korea1K,A:0.047553:344:Korea4K,A:0.035:21:NorthernSweden,A:0.152778:33:Qatari,T:0.45082:55:SGDP_PRJ,T:0.5:1:Siberian,A:0.04743:3673:TOMMO,A:0.174211:46112:TOPMED,A:0.061758:229:TWINSUK,A:0.106988:2021:ALFA,,,,,,,
22,35389005,A>G,snv,16995662,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.157149:787:1000Genomes,G:0.165365:1059:1000Genomes_30X,G:0.001557:6:ALSPAC,G:0.120026:17879:GnomAD_genomes,G:0.002004:2:GoNL,G:0.044027:129:KOREAN,G:0.045306:83:Korea1K,G:0.047415:343:Korea4K,G:0.106481:23:Qatari,A:0.46875:45:SGDP_PRJ,G:0.047389:3670:TOMMO,G:0.133741:35400:TOPMED,G:0.001079:4:TWINSUK,G:0.033333:7:Vietnamese,G:0.054553:1439:ALFA,,,,,,,,,,
22,35389710,G>A,snv,17878790,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.180312:903:1000Genomes,A:0.18832:1206:1000Genomes_30X,A:0.04878:188:ALSPAC,A:0.021652:97:Estonian,A:0.05:2:GENOME_DK,A:0.156773:23299:GnomAD_genomes,A:0.04008:40:GoNL,A:0.043686:128:KOREAN,A:0.045306:83:Korea1K,A:0.047691:345:Korea4K,A:0.009363:5:MGP,A:0.035:21:NorthernSweden,A:0.152778:33:Qatari,G:0.453846:59:SGDP_PRJ,G:0.5:1:Siberian,A:0.048061:3722:TOMMO,A:0.17426:46125:TOPMED,A:0.06014:223:TWINSUK,A:0.03271:7:Vietnamese,A:0.091077:2323:ALFA,,,,,
22,35392149,G>A,snv,17879027,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.021765:109:1000Genomes,A:0.021861:140:1000Genomes_30X,A:0.047743:184:ALSPAC,A:0.019893:89:Estonian,A:0.05:2:GENOME_DK,A:0.034977:5171:GnomAD_genomes,A:0.038076:38:GoNL,A:0.035:21:NorthernSweden,A:0.046296:10:Qatari,G:0.473684:18:SGDP_PRJ,G:0.5:1:Siberian,A:0.000013:1:TOMMO,A:0.038313:10141:TOPMED,A:0.061219:227:TWINSUK,A:0.037439:707:ALFA,,,,,,,,,,
22,35389681,"T>A,C",snv,17879082,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,C:0.021765:109:1000Genomes,C:0.021549:138:1000Genomes_30X,C:0.045667:176:ALSPAC,C:0.021652:97:Estonian,C:0.05:2:GENOME_DK,C:0.038076:38:GoNL,C:0.035:21:NorthernSweden,C:0.046296:10:Qatari,T:0.470588:16:SGDP_PRJ,T:0.5:1:Siberian,C:0.038264:10128:TOPMED,C:0.058522:217:TWINSUK,C:0.012216:219:ALFA,,,,,,,,,,,,
22,35387293,C>T,snv,17880294,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.0225639:113:1000Genomes,T:0.0240475:154:1000Genomes_30X,T:0.0017854:1794:GnomAD_exomes,T:0.0174222:2601:GnomAD_genomes,T:0.001002:1:GoNL,T:0.0185185:4:Qatari,C:0.5:10:SGDP_PRJ,T:0.0199516:5281:TOPMED,T:0.0120666:174:ALFA,,,,,,,,,,,,,,,,
22,35382872,G>A,snv,17881147,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.020767:104:1000Genomes,A:0.021237:136:1000Genomes_30X,A:0.018108:2700:GnomAD_genomes,A:0.023148:5:Qatari,G:0.5:8:SGDP_PRJ,A:0.019944:5279:TOPMED,A:0.014771:213:ALFA,,,,,,,,,,,,,,,,,,
22,35381910,"G>A,C",snv,17882565,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.01138:57:1000Genomes,A:0.01093:70:1000Genomes_30X,A:0.05008:193:ALSPAC,A:0.04866:218:Estonian,A:0.075:3:GENOME_DK,A:0.04509:45:GoNL,A:0.00068:2:KOREAN,A:0.00109:2:Korea1K,A:0.00055:4:Korea4K,A:0.06667:40:NorthernSweden,G:0.5:13:SGDP_PRJ,G:0.5:2:Siberian,A:0.00005:4:TOMMO,A:0.05124:190:TWINSUK,A:0.01315:235:ALFA,,,,,,,,,,
22,35382007,C>A,snv,17883018,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.022963:115:1000Genomes,A:0.022798:146:1000Genomes_30X,A:0.048002:185:ALSPAC,A:0.021652:97:Estonian,A:0.05:2:GENOME_DK,A:0.036677:5474:GnomAD_genomes,A:0.038076:38:GoNL,A:0.035:21:NorthernSweden,A:0.046296:10:Qatari,C:0.473684:18:SGDP_PRJ,C:0.5:1:Siberian,A:0.040542:10731:TOPMED,A:0.06068:225:TWINSUK,A:0.038598:870:ALFA,,,,,,,,,,,
22,35387783,C>T,snv,17885185,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.022165:111:1000Genomes,T:0.023579:151:1000Genomes_30X,T:0.017024:2542:GnomAD_genomes,T:0.001002:1:GoNL,T:0.018519:4:Qatari,C:0.5:6:SGDP_PRJ,T:0.019517:5166:TOPMED,T:0.011789:170:ALFA,,,,,,,,,,,,,,,,,
22,35381863,C>A,snv,17885522,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.183706:920:1000Genomes,A:0.191755:1228:1000Genomes_30X,A:0.049299:190:ALSPAC,A:0.021205:95:Estonian,A:0.05:2:GENOME_DK,A:0.16093:23958:GnomAD_genomes,A:0.04008:40:GoNL,A:0.044027:129:KOREAN,A:0.045306:83:Korea1K,A:0.04783:346:Korea4K,A:0.035:21:NorthernSweden,A:0.152778:33:Qatari,C:0.446154:58:SGDP_PRJ,C:0.5:1:Siberian,A:0.047699:3694:TOMMO,A:0.178152:47155:TOPMED,A:0.061758:229:TWINSUK,A:0.03271:7:Vietnamese,A:0.119599:2696:ALFA,,,,,,
22,35392988,"T>A,G",snv,17885902,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.015775:79:1000Genomes,G:0.016864:108:1000Genomes_30X,G:0.006746:26:ALSPAC,G:0.003125:14:Estonian,G:0.01002:10:GoNL,G:0.000342:1:KOREAN,G:0.006667:4:NorthernSweden,G:0.037037:8:Qatari,T:0.5:3:SGDP_PRJ,G:0.015781:4177:TOPMED,G:0.003776:14:TWINSUK,G:0.003279:61:ALFA,,,,,,,,,,,,,
22,35391072,T>C,snv,17886055,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,C:0.022963:115:1000Genomes,C:0.022798:146:1000Genomes_30X,C:0.048002:185:ALSPAC,C:0.021652:97:Estonian,C:0.05:2:GENOME_DK,C:0.03673:5480:GnomAD_genomes,C:0.038076:38:GoNL,C:0.035:21:NorthernSweden,C:0.046296:10:Qatari,T:0.47619:20:SGDP_PRJ,T:0.5:1:Siberian,C:0.040542:10731:TOPMED,C:0.06068:225:TWINSUK,C:0.038905:877:ALFA,,,,,,,,,,,
22,35391758,"TTT>-,T,TT,TTTT,TTTTT,TTTTTT",delins,36054326,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.0988:495:1000Genomes,TTTTTTTTTTTT:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,,,,
22,35382609,"C>G,T",snv,56033205,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.022564:113:1000Genomes,T:0.022486:144:1000Genomes_30X,T:0.047483:183:ALSPAC,T:0.021001:94:Estonian,T:0.036159:5151:GnomAD_genomes,T:0.038076:38:GoNL,T:0.035:21:NorthernSweden,T:0.046296:10:Qatari,C:0.475:19:SGDP_PRJ,C:0.5:1:Siberian,T:0.000026:2:TOMMO,T:0.038441:10175:TOPMED,T:0.059871:222:TWINSUK,T:0.014646:264:ALFA,,,,,,,,,,,
22,35388813,"C>A,G",snv,56160651,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.158546:794:1000Genomes,A:0.134621:19372:GnomAD_genomes,A:0.044027:129:KOREAN,A:0.045306:83:Korea1K,A:0.023333:14:NorthernSweden,A:0.134259:29:Qatari,C:0.453846:59:SGDP_PRJ,C:0.5:1:Siberian,A:0.043456:3357:TOMMO,A:0.005517:74:ALFA,,,,,,,,,,,,,,,
22,35385937,"ATTTATTT>-,ATTT,ATTTATTTATTT,ATTTATTTATTTATTT",delins,57667882,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,TTTA:0.05331:267:1000Genomes,TTTA:0.05731:367:1000Genomes_30X,TTTA:0.05:2:GENOME_DK,TTTA:0.035:21:NorthernSweden,TTTATTTATTTATTTATTTATTTATTTATTT:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,
22,35382518,"TTTTTTT>-,TTT,TTTT,TTTTT,TTTTTT,TTTTTTTT,TTTTTTTTT,TTTTTTTTTT,TTTTTTTTTTT,TTTTTTTTTTTT,TTTTTTTTTTTTTTT",delins,58712001,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.05811:291:1000Genomes,-:0.075:3:GENOME_DK,TTTTTTTTTTTTTT:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,,,
22,35388752,"G>A,T",snv,61644386,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.1268:635:1000Genomes,A:0.13226:847:1000Genomes_30X,T:0.00089:4:Estonian,A:0.001:1:GoNL,A:0.04403:129:KOREAN,A:0.04476:82:Korea1K,A:0.04732:342:Korea4K,A:0.08796:19:Qatari,G:0.47368:36:SGDP_PRJ,A:0.04518:3497:TOMMO,A:0.01043:182:ALFA,,,,,,,,,,,,,,
22,35388131,"->A,AA",delins,61701901,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.174521:874:1000Genomes,A:0.188944:1210:1000Genomes_30X,A:0.04904:189:ALSPAC,A:0.05:2:GENOME_DK,A:0.157721:23420:GnomAD_genomes,A:0.04008:40:GoNL,A:0.045306:83:Korea1K,A:0.04783:346:Korea4K,A:0.033333:20:NorthernSweden,A:0.047673:3692:TOMMO,A:0.061219:227:TWINSUK,AAAAAAAA:0.110948:1812:ALFA,,,,,,,,,,,,,
22,35382269,T>C,snv,73172715,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,C:0.022963:115:1000Genomes,C:0.022798:146:1000Genomes_30X,C:0.047483:183:ALSPAC,C:0.021652:97:Estonian,C:0.05:2:GENOME_DK,C:0.036739:5484:GnomAD_genomes,C:0.037074:37:GoNL,C:0.035:21:NorthernSweden,C:0.046296:10:Qatari,T:0.475:19:SGDP_PRJ,T:0.5:1:Siberian,C:0.040644:10758:TOPMED,C:0.06014:223:TWINSUK,C:0.038433:726:ALFA,,,,,,,,,,,
22,35381957,G>C,snv,73410829,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,C:0.011981:60:1000Genomes,C:0.013429:86:1000Genomes_30X,C:0.011711:1747:GnomAD_genomes,C:0.009259:2:Qatari,G:0.5:3:SGDP_PRJ,C:0.013087:3464:TOPMED,C:0.00749:108:ALFA,,,,,,,,,,,,,,,,,,
22,35388288,"A>-,AA",delins,74937729,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.03734:187:1000Genomes,-:0.035447:227:1000Genomes_30X,-:0.057084:220:ALSPAC,-:0.061384:275:Estonian,-:0.075:3:GENOME_DK,-:0.043345:6444:GnomAD_genomes,-:0.047094:47:GoNL,-:0.076965:141:Korea1K,-:0.07771:562:Korea4K,-:0.075:45:NorthernSweden,-:0.070825:5485:TOMMO,-:0.042503:11250:TOPMED,-:0.054746:203:TWINSUK,AAAAAA:0.050972:944:ALFA,,,,,,,,,,,
22,35381579,G>A,snv,77377445,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.022165:111:1000Genomes,A:0.023735:152:1000Genomes_30X,A:0.017176:2560:GnomAD_genomes,A:0.001002:1:GoNL,A:0.018519:4:Qatari,G:0.5:8:SGDP_PRJ,A:0.019816:5245:TOPMED,A:0.017542:300:ALFA,,,,,,,,,,,,,,,,,
22,35391284,"TTTTTGGTTTTTTTTTTTT>-,T,TTTTTGGTTTTTTTTTTTTTTTTGGTTTTTTTTTTTT",delins,79947728,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.30651:1535:1000Genomes,-:0.298876:1914:1000Genomes_30X,TTTTTTTGGTTTTTTTTT:0.2:8:GENOME_DK,-:0.286578:41916:GnomAD_genomes,-:0.407301:31543:TOMMO,TTT:0.099743:1629:ALFA,,,,,,,,,,,,,,,,,,,
22,35391582,C>T,snv,112296163,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.014577:73:1000Genomes,T:0.015615:100:1000Genomes_30X,T:0.001346:6:Estonian,T:0.01302:1664:GnomAD_genomes,T:0.009259:2:Qatari,C:0.5:4:SGDP_PRJ,T:0.000026:2:TOMMO,T:0.014523:3844:TOPMED,T:0.007028:130:ALFA,,,,,,,,,,,,,,,,
22,35389486,G>A,snv,113611204,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.184105:922:1000Genomes,A:0.097283:623:1000Genomes_30X,A:0.046964:181:ALSPAC,A:0.020545:92:Estonian,A:0.085505:10604:GnomAD_genomes,A:0.04008:40:GoNL,A:0.043345:127:KOREAN,A:0.020578:37:Korea1K,A:0.035:21:NorthernSweden,A:0.152778:33:Qatari,G:0.432836:58:SGDP_PRJ,G:0.5:1:Siberian,A:0.017493:1319:TOMMO,A:0.177766:47053:TOPMED,A:0.06041:224:TWINSUK,A:0.114671:1915:ALFA,,,,,,,,,
22,35384024,G>C,snv,116814805,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,C:0.014976:75:1000Genomes,C:0.016396:105:1000Genomes_30X,C:0.:0:ALSPAC,C:0.013572:2025:GnomAD_genomes,C:0.013889:3:Qatari,G:0.5:2:SGDP_PRJ,C:0.015546:4115:TOPMED,C:0.00027:1:TWINSUK,C:0.010264:148:ALFA,,,,,,,,,,,,,,,,
22,35389141,T>C,snv,117081927,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,C:0.027756:139:1000Genomes,C:0.026077:167:1000Genomes_30X,C:0.000778:3:ALSPAC,C:0.004916:733:GnomAD_genomes,C:0.043686:128:KOREAN,C:0.045306:83:Korea1K,C:0.047428:343:Korea4K,C:0.009259:2:Qatari,T:0.5:17:SGDP_PRJ,C:0.047213:3656:TOMMO,C:0.003132:829:TOPMED,C:0.:0:TWINSUK,C:0.032407:7:Vietnamese,C:0.001872:27:ALFA,,,,,,,,,,,
22,35389474,"G>A,T",snv,117230447,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.033946:170:1000Genomes,A:0.031855:204:1000Genomes_30X,A:0.057084:220:ALSPAC,A:0.055755:248:Estonian,A:0.075:3:GENOME_DK,A:0.042593:5600:GnomAD_genomes,A:0.047094:47:GoNL,A:0.060917:178:KOREAN,A:0.049451:90:Korea1K,A:0.053471:382:Korea4K,A:0.07:42:NorthernSweden,A:0.018519:4:Qatari,G:0.5:14:SGDP_PRJ,G:0.5:2:Siberian,A:0.041928:11098:TOPMED,A:0.054477:202:TWINSUK,A:0.02115:376:ALFA,,,,,,,,
22,35390618,"T>C,G",snv,142820071,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.010583:53:1000Genomes,G:0.011399:73:1000Genomes_30X,G:0.000223:1:Estonian,G:0.003654:545:GnomAD_genomes,G:0.073238:214:KOREAN,G:0.063319:116:Korea1K,G:0.060409:437:Korea4K,G:0.001667:1:NorthernSweden,T:0.428571:12:SGDP_PRJ,G:0.04766:3691:TOMMO,G:0.004813:1274:TOPMED,G:0.023364:5:Vietnamese,G:0.000053:1:ALFA,,,,,,,,,,,,
22,35390011,"TGGCTGTCTGACT>-,TGGCTGTCTGACTTGGCTGTCTGACT",delins,143430077,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.0305511:153:1000Genomes,-:0.0292005:187:1000Genomes_30X,-:0.0563051:217:ALSPAC,-:0.0616071:276:Estonian,-:0.0389468:2303:ExAC,-:0.0478752:51239:GnomAD_exomes,-:0.0397639:5935:GnomAD_genomes,-:0.0379079:474:GoESP,-:0.0460922:46:GoNL,-:0.0540393:99:Korea1K,-:0.0598562:433:Korea4K,-:0.075:45:NorthernSweden,-:0.0583777:4521:TOMMO,-:0.0390797:10344:TOPMED,-:0.0536677:199:TWINSUK,GACT:0.0452959:1246:ALFA,,,,,,,,,
22,35388467,"CAAAAACAAAAA>-,CAAAAA,CAAAAACAAAAACAAAAA",delins,147359911,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.02256:113:1000Genomes,-:0.02405:154:1000Genomes_30X,AAAAAC:0.00028:2:Korea4K,AAAAAC:0.0012:93:TOMMO,AAAAACAAAAACAAAAA:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,
22,35384372,C>-,delins,148970307,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.021965:110:1000Genomes,-:0.023579:151:1000Genomes_30X,-:0.017338:2585:GnomAD_genomes,-:0.001002:1:GoNL,-:0.019929:5275:TOPMED,CC:0.012384:174:ALFA,,,,,,,,,,,,,,,,,,,
22,35388624,"A>G,T",snv,149362862,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.022963:115:1000Genomes,G:0.022798:146:1000Genomes_30X,G:0.047743:184:ALSPAC,G:0.05:2:GENOME_DK,G:0.036688:5449:GnomAD_genomes,G:0.038076:38:GoNL,T:0.000546:1:Korea1K,G:0.035:21:NorthernSweden,G:0.046296:10:Qatari,A:0.473684:18:SGDP_PRJ,A:0.5:1:Siberian,G:0.000013:1:TOMMO,G:0.040421:10699:TOPMED,G:0.06068:225:TWINSUK,G:0.004673:1:Vietnamese,G:0.038539:728:ALFA,,,,,,,,,
22,35389411,"T>C,G",snv,190698614,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,C:0.02676:134:1000Genomes,C:0.01303:13:GoNL,C:0.04486:131:KOREAN,C:0.00276:5:Korea1K,C:0.0024:17:Korea4K,C:0.08796:19:Qatari,T:0.5:6:SGDP_PRJ,T:0.5:2:Siberian,C:0.00258:173:TOMMO,G:0.:0:ALFA,,,,,,,,,,,,,,,
22,35381773,"T>-,TT,TTT",delins,201144489,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.09465:474:1000Genomes,-:0.05:2:GENOME_DK,TTTTTTTTTT:0.00345:50:ALFA,,,,,,,,,,,,,,,,,,,,,,
22,35389294,T>C,snv,529181541,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,C:0.094449:473:1000Genomes,C:0.00117:133:GnomAD_genomes,C:0.008219:24:KOREAN,T:0.4:4:SGDP_PRJ,C:0.000373:25:TOMMO,C:0.024364:289:ALFA,,,,,,,,,,,,,,,,,,,
22,35389275,C>T,snv,540109803,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.01757:88:1000Genomes,T:0.00475:423:GnomAD_genomes,T:0.00548:16:KOREAN,T:0.00112:8:Korea4K,T:0.03333:20:NorthernSweden,C:0.5:3:SGDP_PRJ,T:0.00019:13:TOMMO,T:0.00278:33:ALFA,,,,,,,,,,,,,,,,,
22,35389464,"G>C,T",snv,547250728,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.014177:71:1000Genomes,T:0.000085:10:GnomAD_genomes,T:0.000546:1:Korea1K,G:0.5:2:SGDP_PRJ,T:0.002303:178:TOMMO,T:0.:0:ALFA,,,,,,,,,,,,,,,,,,,
