chr,pos,variation,variant_type,snp_id,clinical_significance,validation_status,function_class,gene,frequency,,,,,,,,,,,,,,,,,,,,,,,,
22,35389276,T>C,snv,559996008,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,C:0.017572:88:1000Genomes,C:0.003863:406:GnomAD_genomes,C:0.003765:11:KOREAN,C:0.001122:8:Korea4K,C:0.033333:20:NorthernSweden,T:0.5:2:SGDP_PRJ,C:0.000202:14:TOMMO,C:0.:0:ALFA,,,,,,,,,,,,,,,,,
22,35382660,->CCCT,delins,561077829,,by-frequency;by-cluster,intron_variant,HMOX1,CCCT:0.3277:1641:1000Genomes,,,,,,,,,,,,,,,,,,,,,,,,
22,35382672,"T>-,TT",delins,563357002,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.022963:115:1000Genomes,-:0.01971:2502:GnomAD_genomes,TTTTTTTTTT:0.003018:35:ALFA,,,,,,,,,,,,,,,,,,,,,,
22,35389466,"A>G,T",snv,567161613,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.014177:71:1000Genomes,A:0.5:2:SGDP_PRJ,G:0.000004:1:TOPMED,T:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,,
22,35392916,"C>A,G,T",snv,2003038,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.300919:1507:1000Genomes,T:0.292786:1875:1000Genomes_30X,T:0.316554:1220:ALSPAC,T:0.358259:1605:Estonian,T:0.4:16:GENOME_DK,T:0.277965:41340:GnomAD_genomes,T:0.313627:313:GoNL,T:0.406485:1191:KOREAN,T:0.394577:2852:Korea4K,T:0.356667:214:NorthernSweden,T:0.365741:79:Qatari,C:0.38255:114:SGDP_PRJ,C:0.464286:13:Siberian,T:0.401464:31091:TOMMO,T:0.260796:69030:TOPMED,T:0.316613:1174:TWINSUK,T:0.481132:102:Vietnamese,T:0.19718:2699:ALFA,,,,,,,
22,35392916,"C>A,G,T",snv,2003038,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.300919:1507:1000Genomes,T:0.292786:1875:1000Genomes_30X,T:0.316554:1220:ALSPAC,T:0.358259:1605:Estonian,T:0.4:16:GENOME_DK,T:0.277965:41340:GnomAD_genomes,T:0.313627:313:GoNL,T:0.406485:1191:KOREAN,T:0.394577:2852:Korea4K,T:0.356667:214:NorthernSweden,T:0.365741:79:Qatari,C:0.38255:114:SGDP_PRJ,C:0.464286:13:Siberian,T:0.401464:31091:TOMMO,T:0.260796:69030:TOPMED,T:0.316613:1174:TWINSUK,T:0.481132:102:Vietnamese,T:0.19718:2699:ALFA,,,,,,,
22,35392916,"C>A,G,T",snv,2003038,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.300919:1507:1000Genomes,T:0.292786:1875:1000Genomes_30X,T:0.316554:1220:ALSPAC,T:0.358259:1605:Estonian,T:0.4:16:GENOME_DK,T:0.277965:41340:GnomAD_genomes,T:0.313627:313:GoNL,T:0.406485:1191:KOREAN,T:0.394577:2852:Korea4K,T:0.356667:214:NorthernSweden,T:0.365741:79:Qatari,C:0.38255:114:SGDP_PRJ,C:0.464286:13:Siberian,T:0.401464:31091:TOMMO,T:0.260796:69030:TOPMED,T:0.316613:1174:TWINSUK,T:0.481132:102:Vietnamese,T:0.19718:2699:ALFA,,,,,,,
22,35381625,"G>A,T",snv,2071748,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.490615:2457:1000Genomes,A:0.490943:3144:1000Genomes_30X,A:0.363778:1402:ALSPAC,A:0.41875:469:Daghestan,A:0.377679:1692:Estonian,A:0.45:18:GENOME_DK,A:0.44428:66124:GnomAD_genomes,A:0.350701:350:GoNL,G:0.497354:940:HapMap,A:0.453925:1330:KOREAN,A:0.44869:822:Korea1K,A:0.450083:3255:Korea4K,A:0.39:234:NorthernSweden,A:0.473861:37291:PAGE_STUDY,A:0.378378:28:PRJEB36033,G:0.454545:330:PRJEB37584,A:0.474576:448:PharmGKB,G:0.481481:104:Qatari,G:0.333333:128:SGDP_PRJ,G:0.40625:13:Siberian,A:0.455206:35253:TOMMO,A:0.443814:117473:TOPMED,A:0.375944:1394:TWINSUK,G:0.458333:99:Vietnamese,A:0.375407:91775:ALFA
22,35381625,"G>A,T",snv,2071748,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.490615:2457:1000Genomes,A:0.490943:3144:1000Genomes_30X,A:0.363778:1402:ALSPAC,A:0.41875:469:Daghestan,A:0.377679:1692:Estonian,A:0.45:18:GENOME_DK,A:0.44428:66124:GnomAD_genomes,A:0.350701:350:GoNL,G:0.497354:940:HapMap,A:0.453925:1330:KOREAN,A:0.44869:822:Korea1K,A:0.450083:3255:Korea4K,A:0.39:234:NorthernSweden,A:0.473861:37291:PAGE_STUDY,A:0.378378:28:PRJEB36033,G:0.454545:330:PRJEB37584,A:0.474576:448:PharmGKB,G:0.481481:104:Qatari,G:0.333333:128:SGDP_PRJ,G:0.40625:13:Siberian,A:0.455206:35253:TOMMO,A:0.443814:117473:TOPMED,A:0.375944:1394:TWINSUK,G:0.458333:99:Vietnamese,A:0.375407:91775:ALFA
22,35387420,"A>C,G,T",snv,2071749,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.309904:1552:1000Genomes,A:0.308713:1977:1000Genomes_30X,A:0.477945:1842:ALSPAC,G:0.394569:247:Chileans,A:0.479687:2149:Estonian,A:0.425:17:GENOME_DK,A:0.365105:54451:GnomAD_genomes,G:0.498998:498:GoNL,A:0.377639:787:HGDP_Stanford,A:0.268538:507:HapMap,T:0.:0:KOREAN,A:0.311135:570:Korea1K,A:0.307522:2224:Korea4K,A:0.455:273:NorthernSweden,G:0.222222:4:PRJEB36033,A:0.215054:160:PRJEB37584,A:0.349894:331:PharmGKB,A:0.319444:69:Qatari,A:0.235294:112:SGDP_PRJ,A:0.325:13:Siberian,A:0.345346:26745:TOMMO,A:0.364532:96488:TOPMED,A:0.461974:1713:TWINSUK,A:0.305556:66:Vietnamese,A:0.437246:42579:ALFA
22,35387420,"A>C,G,T",snv,2071749,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.309904:1552:1000Genomes,A:0.308713:1977:1000Genomes_30X,A:0.477945:1842:ALSPAC,G:0.394569:247:Chileans,A:0.479687:2149:Estonian,A:0.425:17:GENOME_DK,A:0.365105:54451:GnomAD_genomes,G:0.498998:498:GoNL,A:0.377639:787:HGDP_Stanford,A:0.268538:507:HapMap,T:0.:0:KOREAN,A:0.311135:570:Korea1K,A:0.307522:2224:Korea4K,A:0.455:273:NorthernSweden,G:0.222222:4:PRJEB36033,A:0.215054:160:PRJEB37584,A:0.349894:331:PharmGKB,A:0.319444:69:Qatari,A:0.235294:112:SGDP_PRJ,A:0.325:13:Siberian,A:0.345346:26745:TOMMO,A:0.364532:96488:TOPMED,A:0.461974:1713:TWINSUK,A:0.305556:66:Vietnamese,A:0.437246:42579:ALFA
22,35390189,"A>C,G,T",snv,2269533,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.470847:2358:1000Genomes,A:0.472829:3028:1000Genomes_30X,G:0.420861:1622:ALSPAC,G:0.290735:182:Chileans,G:0.44375:1988:Estonian,A:0.475:19:GENOME_DK,G:0.490651:73051:GnomAD_genomes,G:0.3998:399:GoNL,A:0.474736:808:HapMap,A:0.484642:1420:KOREAN,A:0.48686:3520:Korea4K,G:0.465:279:NorthernSweden,A:0.379765:259:PRJEB37584,A:0.462963:100:Qatari,A:0.31:124:SGDP_PRJ,A:0.382353:13:Siberian,A:0.486403:37669:TOMMO,G:0.489406:129541:TOPMED,G:0.433387:1607:TWINSUK,A:0.457944:98:Vietnamese,G:0.432653:70827:ALFA,,,,
22,35390233,"T>A,C",snv,2269534,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,C:0.30631:1534:1000Genomes,C:0.315516:1216:ALSPAC,C:0.361322:1618:Estonian,C:0.4:16:GENOME_DK,C:0.352495:103061:GnomAD_exomes,C:0.282808:42101:GnomAD_genomes,C:0.314629:314:GoNL,C:0.411604:1206:KOREAN,C:0.401882:2904:Korea4K,C:0.355:213:NorthernSweden,C:0.365741:79:Qatari,T:0.384106:116:SGDP_PRJ,T:0.4375:14:Siberian,C:0.407107:31528:TOMMO,C:0.265061:70159:TOPMED,C:0.317422:1177:TWINSUK,C:0.288698:5114:ALFA,,,,,,,,
22,35393270,"A>G,T",snv,2285112,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.48722:2440:1000Genomes,A:0.485478:3109:1000Genomes_30X,G:0.373638:1440:ALSPAC,G:0.257188:161:Chileans,G:0.386384:1731:Estonian,G:0.45:18:GENOME_DK,G:0.465866:69401:GnomAD_genomes,G:0.363727:363:GoNL,G:0.453321:942:HGDP_Stanford,A:0.465499:877:HapMap,G:0.450853:1321:KOREAN,G:0.444844:3218:Korea4K,G:0.396667:238:NorthernSweden,A:0.5:36:PRJEB36033,A:0.444444:96:Qatari,A:0.316327:124:SGDP_PRJ,A:0.40625:13:Siberian,G:0.4511:34935:TOMMO,G:0.466984:123606:TOPMED,G:0.383495:1422:TWINSUK,A:0.457547:97:Vietnamese,G:0.396982:64947:ALFA,,,
22,35393270,"A>G,T",snv,2285112,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.48722:2440:1000Genomes,A:0.485478:3109:1000Genomes_30X,G:0.373638:1440:ALSPAC,G:0.257188:161:Chileans,G:0.386384:1731:Estonian,G:0.45:18:GENOME_DK,G:0.465866:69401:GnomAD_genomes,G:0.363727:363:GoNL,G:0.453321:942:HGDP_Stanford,A:0.465499:877:HapMap,G:0.450853:1321:KOREAN,G:0.444844:3218:Korea4K,G:0.396667:238:NorthernSweden,A:0.5:36:PRJEB36033,A:0.444444:96:Qatari,A:0.316327:124:SGDP_PRJ,A:0.40625:13:Siberian,G:0.4511:34935:TOMMO,G:0.466984:123606:TOPMED,G:0.383495:1422:TWINSUK,A:0.457547:97:Vietnamese,G:0.396982:64947:ALFA,,,
22,35389675,->T,ins,3216831,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.490415:2456:1000Genomes,T:0.490943:3144:1000Genomes_30X,T:0.363518:1401:ALSPAC,T:0.382589:1714:Estonian,T:0.45:18:GENOME_DK,T:0.442502:65593:GnomAD_genomes,T:0.354709:354:GoNL,-:0.25:2:KOREAN,T:0.447598:820:Korea1K,T:0.4483:3243:Korea4K,T:0.39:234:NorthernSweden,T:0.454561:35203:TOMMO,T:0.443107:117286:TOPMED,T:0.376753:1397:TWINSUK,T:0.419276:7765:ALFA,,,,,,,,,,
22,35389675,->T,ins,3216831,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.490415:2456:1000Genomes,T:0.490943:3144:1000Genomes_30X,T:0.363518:1401:ALSPAC,T:0.382589:1714:Estonian,T:0.45:18:GENOME_DK,T:0.442502:65593:GnomAD_genomes,T:0.354709:354:GoNL,-:0.25:2:KOREAN,T:0.447598:820:Korea1K,T:0.4483:3243:Korea4K,T:0.39:234:NorthernSweden,T:0.454561:35203:TOMMO,T:0.443107:117286:TOPMED,T:0.376753:1397:TWINSUK,T:0.419276:7765:ALFA,,,,,,,,,,
22,35381991,"A>C,T",snv,4820192,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,C:0.285144:1428:1000Genomes,C:0.27842:1783:1000Genomes_30X,C:0.3137:1209:ALSPAC,C:0.356696:1598:Estonian,C:0.4:16:GENOME_DK,C:0.310621:310:GoNL,C:0.410239:1202:KOREAN,C:0.400028:2893:Korea4K,C:0.355:213:NorthernSweden,C:0.205521:16172:PAGE_STUDY,C:0.216216:16:PRJEB36033,C:0.319444:69:Qatari,A:0.384892:107:SGDP_PRJ,A:0.4375:14:Siberian,C:0.407546:31562:TOMMO,C:0.239684:63442:TOPMED,C:0.313107:1161:TWINSUK,A:0.49537:107:Vietnamese,C:0.190943:3411:ALFA,,,,,,
22,35389215,C>T,snv,5750103,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.485224:2430:1000Genomes,T:0.101402:10878:GnomAD_genomes,T:0.339679:339:GoNL,T:0.488737:1432:KOREAN,T:0.072414:42:NorthernSweden,T:0.472222:102:Qatari,C:0.33:132:SGDP_PRJ,C:0.4:12:Siberian,T:0.191907:14028:TOMMO,T:0.115035:557:ALFA,,,,,,,,,,,,,,,
22,35389215,C>T,snv,5750103,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.485224:2430:1000Genomes,T:0.101402:10878:GnomAD_genomes,T:0.339679:339:GoNL,T:0.488737:1432:KOREAN,T:0.072414:42:NorthernSweden,T:0.472222:102:Qatari,C:0.33:132:SGDP_PRJ,C:0.4:12:Siberian,T:0.191907:14028:TOMMO,T:0.115035:557:ALFA,,,,,,,,,,,,,,,
22,35390720,A>C,snv,5755717,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,C:0.305112:1528:1000Genomes,C:0.298876:1914:1000Genomes_30X,C:0.30877:1190:ALSPAC,C:0.359598:1611:Estonian,C:0.375:15:GENOME_DK,C:0.283921:41942:GnomAD_genomes,C:0.313627:313:GoNL,C:0.412287:1208:KOREAN,C:0.402517:2911:Korea4K,C:0.353333:212:NorthernSweden,C:0.365741:79:Qatari,A:0.384106:116:SGDP_PRJ,A:0.4375:14:Siberian,C:0.407068:31525:TOMMO,C:0.265069:70161:TOPMED,C:0.31014:1150:TWINSUK,C:0.308962:6385:ALFA,,,,,,,,
22,35390729,T>C,snv,5755718,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,C:0.489417:2451:1000Genomes,C:0.491099:3145:1000Genomes_30X,C:0.360664:1390:ALSPAC,C:0.381027:1707:Estonian,C:0.45:18:GENOME_DK,C:0.443254:65942:GnomAD_genomes,C:0.353707:353:GoNL,C:0.45529:1334:KOREAN,C:0.446507:818:Korea1K,C:0.450636:3259:Korea4K,C:0.39:234:NorthernSweden,T:0.481481:104:Qatari,T:0.324742:126:SGDP_PRJ,T:0.40625:13:Siberian,C:0.454703:35214:TOMMO,C:0.44319:117308:TOPMED,C:0.373786:1386:TWINSUK,C:0.422998:9531:ALFA,,,,,,,
22,35390748,T>C,snv,5755719,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,C:0.305312:1529:1000Genomes,C:0.298876:1914:1000Genomes_30X,C:0.313181:1207:ALSPAC,C:0.361161:1618:Estonian,C:0.4:16:GENOME_DK,C:0.28253:42097:GnomAD_genomes,C:0.313627:313:GoNL,C:0.410922:1204:KOREAN,C:0.402351:2909:Korea4K,C:0.355:213:NorthernSweden,C:0.365741:79:Qatari,T:0.384106:116:SGDP_PRJ,T:0.4375:14:Siberian,C:0.407249:31539:TOMMO,C:0.265035:70152:TOPMED,C:0.313646:1163:TWINSUK,T:0.5:106:Vietnamese,C:0.309158:5840:ALFA,,,,,,,
22,35390880,A>G,snv,5755720,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.30631:1534:1000Genomes,G:0.298876:1914:1000Genomes_30X,G:0.316554:1220:ALSPAC,G:0.360938:1617:Estonian,G:0.4:16:GENOME_DK,G:0.282502:42103:GnomAD_genomes,G:0.314629:314:GoNL,G:0.32853:684:HGDP_Stanford,G:0.284355:538:HapMap,G:0.411604:1206:KOREAN,G:0.401299:2903:Korea4K,G:0.355:213:NorthernSweden,G:0.21875:14:PRJEB36033,G:0.365741:79:Qatari,A:0.383333:115:SGDP_PRJ,A:0.4375:14:Siberian,G:0.40721:31536:TOMMO,G:0.265129:70177:TOPMED,G:0.316882:1175:TWINSUK,A:0.490566:104:Vietnamese,G:0.310441:62960:ALFA,,,,
22,35390880,A>G,snv,5755720,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.30631:1534:1000Genomes,G:0.298876:1914:1000Genomes_30X,G:0.316554:1220:ALSPAC,G:0.360938:1617:Estonian,G:0.4:16:GENOME_DK,G:0.282502:42103:GnomAD_genomes,G:0.314629:314:GoNL,G:0.32853:684:HGDP_Stanford,G:0.284355:538:HapMap,G:0.411604:1206:KOREAN,G:0.401299:2903:Korea4K,G:0.355:213:NorthernSweden,G:0.21875:14:PRJEB36033,G:0.365741:79:Qatari,A:0.383333:115:SGDP_PRJ,A:0.4375:14:Siberian,G:0.40721:31536:TOMMO,G:0.265129:70177:TOPMED,G:0.316882:1175:TWINSUK,A:0.490566:104:Vietnamese,G:0.310441:62960:ALFA,,,,
22,35390880,A>G,snv,5755720,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.30631:1534:1000Genomes,G:0.298876:1914:1000Genomes_30X,G:0.316554:1220:ALSPAC,G:0.360938:1617:Estonian,G:0.4:16:GENOME_DK,G:0.282502:42103:GnomAD_genomes,G:0.314629:314:GoNL,G:0.32853:684:HGDP_Stanford,G:0.284355:538:HapMap,G:0.411604:1206:KOREAN,G:0.401299:2903:Korea4K,G:0.355:213:NorthernSweden,G:0.21875:14:PRJEB36033,G:0.365741:79:Qatari,A:0.383333:115:SGDP_PRJ,A:0.4375:14:Siberian,G:0.40721:31536:TOMMO,G:0.265129:70177:TOPMED,G:0.316882:1175:TWINSUK,A:0.490566:104:Vietnamese,G:0.310441:62960:ALFA,,,,
22,35390880,A>G,snv,5755720,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.30631:1534:1000Genomes,G:0.298876:1914:1000Genomes_30X,G:0.316554:1220:ALSPAC,G:0.360938:1617:Estonian,G:0.4:16:GENOME_DK,G:0.282502:42103:GnomAD_genomes,G:0.314629:314:GoNL,G:0.32853:684:HGDP_Stanford,G:0.284355:538:HapMap,G:0.411604:1206:KOREAN,G:0.401299:2903:Korea4K,G:0.355:213:NorthernSweden,G:0.21875:14:PRJEB36033,G:0.365741:79:Qatari,A:0.383333:115:SGDP_PRJ,A:0.4375:14:Siberian,G:0.40721:31536:TOMMO,G:0.265129:70177:TOPMED,G:0.316882:1175:TWINSUK,A:0.490566:104:Vietnamese,G:0.310441:62960:ALFA,,,,
22,35382968,"A>C,G",snv,5995097,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,C:0.035743:179:1000Genomes,C:0.033729:216:1000Genomes_30X,C:0.054748:211:ALSPAC,C:0.06183:277:Estonian,C:0.075:3:GENOME_DK,C:0.041447:6188:GnomAD_genomes,C:0.047094:47:GoNL,C:0.04334:82:HapMap,C:0.081793:239:KOREAN,C:0.076965:141:Korea1K,C:0.079209:573:Korea4K,C:0.039326:21:MGP,C:0.075:45:NorthernSweden,C:0.030655:29:PharmGKB,C:0.018519:4:Qatari,A:0.5:15:SGDP_PRJ,A:0.5:2:Siberian,C:0.071432:5532:TOMMO,C:0.040568:10738:TOPMED,C:0.054477:202:TWINSUK,C:0.018692:4:Vietnamese,C:0.048731:1233:ALFA,,,
22,35382968,"A>C,G",snv,5995097,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,C:0.035743:179:1000Genomes,C:0.033729:216:1000Genomes_30X,C:0.054748:211:ALSPAC,C:0.06183:277:Estonian,C:0.075:3:GENOME_DK,C:0.041447:6188:GnomAD_genomes,C:0.047094:47:GoNL,C:0.04334:82:HapMap,C:0.081793:239:KOREAN,C:0.076965:141:Korea1K,C:0.079209:573:Korea4K,C:0.039326:21:MGP,C:0.075:45:NorthernSweden,C:0.030655:29:PharmGKB,C:0.018519:4:Qatari,A:0.5:15:SGDP_PRJ,A:0.5:2:Siberian,C:0.071432:5532:TOMMO,C:0.040568:10738:TOPMED,C:0.054477:202:TWINSUK,C:0.018692:4:Vietnamese,C:0.048731:1233:ALFA,,,
22,35391174,"C>A,G,T",snv,5995098,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.30631:1534:1000Genomes,G:0.29872:1913:1000Genomes_30X,G:0.316554:1220:ALSPAC,G:0.360938:1617:Estonian,G:0.425:17:GENOME_DK,G:0.313627:313:GoNL,G:0.253049:83:HapMap,T:0.:0:KOREAN,G:0.401161:2902:Korea4K,G:0.355:213:NorthernSweden,G:0.365741:79:Qatari,C:0.384106:116:SGDP_PRJ,C:0.4375:14:Siberian,G:0.40712:31529:TOMMO,G:0.265027:70150:TOPMED,G:0.317152:1176:TWINSUK,C:0.481132:102:Vietnamese,T:0.:0:ALFA,,,,,,,
22,35391327,"A>C,G,T",snv,5995100,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.30651:1535:1000Genomes,G:0.298876:1914:1000Genomes_30X,G:0.365788:1638:Estonian,G:0.2841:41911:GnomAD_genomes,G:0.312625:312:GoNL,G:0.413251:1210:KOREAN,G:0.40224:2909:Korea4K,G:0.378333:227:NorthernSweden,G:0.365741:79:Qatari,A:0.384106:116:SGDP_PRJ,A:0.416667:5:Siberian,G:0.408992:31674:TOMMO,G:0.265016:70147:TOPMED,T:0.:0:ALFA,,,,,,,,,,,
22,35390713,A>G,snv,5999815,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.305112:1528:1000Genomes,G:0.29872:1913:1000Genomes_30X,G:0.310067:1195:ALSPAC,G:0.359821:1612:Estonian,G:0.375:15:GENOME_DK,G:0.281874:41949:GnomAD_genomes,G:0.314629:314:GoNL,G:0.411263:1205:KOREAN,G:0.402544:2912:Korea4K,G:0.355:213:NorthernSweden,G:0.241359:18994:PAGE_STUDY,G:0.365741:79:Qatari,A:0.384106:116:SGDP_PRJ,A:0.4375:14:Siberian,G:0.407055:31524:TOMMO,G:0.265103:70170:TOPMED,G:0.31068:1152:TWINSUK,G:0.289285:7489:ALFA,,,,,,,
22,35386520,C>T,snv,6518952,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.130192:652:1000Genomes,T:0.13679:876:1000Genomes_30X,T:0.001557:6:ALSPAC,T:0.099701:14868:GnomAD_genomes,T:0.001002:1:GoNL,T:0.189024:62:HapMap,T:0.043686:128:KOREAN,T:0.045306:83:Korea1K,T:0.048106:348:Korea4K,T:0.005618:3:MGP,T:0.027778:2:PRJEB36033,T:0.087963:19:Qatari,C:0.471429:33:SGDP_PRJ,T:0.047699:3694:TOMMO,T:0.109777:29057:TOPMED,T:0.001348:5:TWINSUK,T:0.032407:7:Vietnamese,T:0.025716:3401:ALFA,,,,,,,
22,35386520,C>T,snv,6518952,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.130192:652:1000Genomes,T:0.13679:876:1000Genomes_30X,T:0.001557:6:ALSPAC,T:0.099701:14868:GnomAD_genomes,T:0.001002:1:GoNL,T:0.189024:62:HapMap,T:0.043686:128:KOREAN,T:0.045306:83:Korea1K,T:0.048106:348:Korea4K,T:0.005618:3:MGP,T:0.027778:2:PRJEB36033,T:0.087963:19:Qatari,C:0.471429:33:SGDP_PRJ,T:0.047699:3694:TOMMO,T:0.109777:29057:TOPMED,T:0.001348:5:TWINSUK,T:0.032407:7:Vietnamese,T:0.025716:3401:ALFA,,,,,,,
22,35383575,G>A,snv,8139532,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.175719:880:1000Genomes,A:0.183479:1175:1000Genomes_30X,A:0.049559:191:ALSPAC,A:0.021652:97:Estonian,A:0.05:2:GENOME_DK,A:0.15417:22991:GnomAD_genomes,A:0.04008:40:GoNL,A:0.348039:71:HapMap,A:0.043345:127:KOREAN,A:0.045306:83:Korea1K,A:0.047968:347:Korea4K,A:0.035:21:NorthernSweden,A:0.152778:33:Qatari,G:0.459016:56:SGDP_PRJ,G:0.5:1:Siberian,A:0.047699:3694:TOMMO,A:0.170464:45120:TOPMED,A:0.062298:231:TWINSUK,A:0.037383:8:Vietnamese,A:0.088029:2715:ALFA,,,,,
