chr,pos,variation,variant_type,snp_id,clinical_significance,validation_status,function_class,gene,frequency,,,,,,,,,,,,,,,,,,,,,,,,
22,35383642,T>G,snv,8140370,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.055711:279:1000Genomes,G:0.059963:384:1000Genomes_30X,G:0.000259:1:ALSPAC,G:0.003195:2:Chileans,G:0.053023:7913:GnomAD_genomes,G:0.116232:116:HapMap,G:0.032407:7:Qatari,T:0.464286:13:SGDP_PRJ,G:0.05973:15810:TOPMED,G:0.00027:1:TWINSUK,G:0.027926:796:ALFA,,,,,,,,,,,,,,
22,35383851,T>A,snv,8140669,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.126597:634:1000Genomes,A:0.13273:850:1000Genomes_30X,A:0.001557:6:ALSPAC,A:0.096684:14419:GnomAD_genomes,A:0.001002:1:GoNL,A:0.163975:264:HapMap,A:0.043345:127:KOREAN,A:0.045306:83:Korea1K,A:0.048244:349:Korea4K,A:0.087963:19:Qatari,T:0.473684:36:SGDP_PRJ,A:0.047686:3693:TOMMO,A:0.106324:28143:TOPMED,A:0.001348:5:TWINSUK,A:0.032407:7:Vietnamese,A:0.07233:1043:ALFA,,,,,,,,,
22,35383851,T>A,snv,8140669,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.126597:634:1000Genomes,A:0.13273:850:1000Genomes_30X,A:0.001557:6:ALSPAC,A:0.096684:14419:GnomAD_genomes,A:0.001002:1:GoNL,A:0.163975:264:HapMap,A:0.043345:127:KOREAN,A:0.045306:83:Korea1K,A:0.048244:349:Korea4K,A:0.087963:19:Qatari,T:0.473684:36:SGDP_PRJ,A:0.047686:3693:TOMMO,A:0.106324:28143:TOPMED,A:0.001348:5:TWINSUK,A:0.032407:7:Vietnamese,A:0.07233:1043:ALFA,,,,,,,,,
22,35382285,A>G,snv,9306300,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.183506:919:1000Genomes,G:0.191755:1228:1000Genomes_30X,G:0.04904:189:ALSPAC,G:0.0623:39:Chileans,G:0.021652:97:Estonian,G:0.05:2:GENOME_DK,G:0.161216:24025:GnomAD_genomes,G:0.04008:40:GoNL,G:0.215645:408:HapMap,G:0.043345:127:KOREAN,G:0.045306:83:Korea1K,G:0.047705:345:Korea4K,G:0.035:21:NorthernSweden,G:0.090909:6:PRJEB36033,G:0.152778:33:Qatari,A:0.446154:58:SGDP_PRJ,A:0.5:1:Siberian,G:0.04766:3691:TOMMO,G:0.178216:47172:TOPMED,G:0.061489:228:TWINSUK,G:0.099808:4878:ALFA,,,,
22,35382512,"C>G,T",snv,9306301,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.490415:2456:1000Genomes,T:0.490787:3143:1000Genomes_30X,T:0.45:18:GENOME_DK,T:0.441245:63466:GnomAD_genomes,T:0.349699:349:GoNL,T:0.449829:1318:KOREAN,T:0.435525:3087:Korea4K,T:0.34657:192:NorthernSweden,C:0.481481:104:Qatari,C:0.335938:129:SGDP_PRJ,C:0.384615:10:Siberian,T:0.429371:30366:TOMMO,T:0.442121:117025:TOPMED,T:0.408902:7496:ALFA,,,,,,,,,,,
22,35385214,"T>A,C",snv,9607267,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,C:0.303514:1520:1000Genomes,C:0.295753:1894:1000Genomes_30X,C:0.317592:1224:ALSPAC,C:0.356696:1598:Estonian,C:0.4:16:GENOME_DK,C:0.278776:41503:GnomAD_genomes,C:0.313627:313:GoNL,C:0.364078:75:HapMap,C:0.410922:1204:KOREAN,C:0.40249:2910:Korea4K,C:0.355:213:NorthernSweden,C:0.214286:18:PRJEB36033,C:0.365741:79:Qatari,T:0.383333:115:SGDP_PRJ,T:0.4375:14:Siberian,C:0.40774:31577:TOMMO,C:0.261037:69094:TOPMED,C:0.315534:1170:TWINSUK,T:0.5:104:Vietnamese,C:0.300071:6763:ALFA,,,,,
22,35384192,C>T,snv,9610291,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.010783:54:1000Genomes,T:0.010462:67:1000Genomes_30X,T:0.031655:122:ALSPAC,T:0.053348:239:Estonian,T:0.025:1:GENOME_DK,T:0.020859:3112:GnomAD_genomes,T:0.027054:27:GoNL,T:0.001092:2:Korea1K,T:0.018333:11:NorthernSweden,C:0.5:5:SGDP_PRJ,T:0.017435:4615:TOPMED,T:0.032093:119:TWINSUK,T:0.031869:602:ALFA,,,,,,,,,,,,
22,35382760,"C>G,T",snv,9619538,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.183706:920:1000Genomes,G:0.191755:1228:1000Genomes_30X,G:0.049299:190:ALSPAC,G:0.021652:97:Estonian,G:0.05:2:GENOME_DK,G:0.04008:40:GoNL,G:0.043686:128:KOREAN,G:0.045306:83:Korea1K,G:0.047968:347:Korea4K,G:0.035:21:NorthernSweden,G:0.152778:33:Qatari,C:0.446154:58:SGDP_PRJ,C:0.5:1:Siberian,G:0.178133:47150:TOPMED,G:0.061758:229:TWINSUK,G:0.018386:293:ALFA,,,,,,,,,
22,35382760,"C>G,T",snv,9619538,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.183706:920:1000Genomes,G:0.191755:1228:1000Genomes_30X,G:0.049299:190:ALSPAC,G:0.021652:97:Estonian,G:0.05:2:GENOME_DK,G:0.04008:40:GoNL,G:0.043686:128:KOREAN,G:0.045306:83:Korea1K,G:0.047968:347:Korea4K,G:0.035:21:NorthernSweden,G:0.152778:33:Qatari,C:0.446154:58:SGDP_PRJ,C:0.5:1:Siberian,G:0.178133:47150:TOPMED,G:0.061758:229:TWINSUK,G:0.018386:293:ALFA,,,,,,,,,
22,35382760,"C>G,T",snv,9619538,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.183706:920:1000Genomes,G:0.191755:1228:1000Genomes_30X,G:0.049299:190:ALSPAC,G:0.021652:97:Estonian,G:0.05:2:GENOME_DK,G:0.04008:40:GoNL,G:0.043686:128:KOREAN,G:0.045306:83:Korea1K,G:0.047968:347:Korea4K,G:0.035:21:NorthernSweden,G:0.152778:33:Qatari,C:0.446154:58:SGDP_PRJ,C:0.5:1:Siberian,G:0.178133:47150:TOPMED,G:0.061758:229:TWINSUK,G:0.018386:293:ALFA,,,,,,,,,
22,35390970,"G>A,C",snv,9622194,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.154553:774:1000Genomes,A:0.162867:1043:1000Genomes_30X,A:0.001557:6:ALSPAC,A:0.002004:2:GoNL,A:0.043686:128:KOREAN,A:0.045306:83:Korea1K,A:0.048258:349:Korea4K,A:0.106481:23:Qatari,G:0.479167:46:SGDP_PRJ,A:0.047725:3696:TOMMO,A:0.1337:35389:TOPMED,A:0.001348:5:TWINSUK,A:0.032407:7:Vietnamese,A:0.005781:72:ALFA,,,,,,,,,,,
22,35387624,G>A,snv,11912889,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.180112:902:1000Genomes,A:0.188164:1205:1000Genomes_30X,A:0.049299:190:ALSPAC,A:0.021652:97:Estonian,A:0.05:2:GENOME_DK,A:0.157632:23519:GnomAD_genomes,A:0.04008:40:GoNL,A:0.107486:224:HGDP_Stanford,A:0.212474:402:HapMap,A:0.043686:128:KOREAN,A:0.045306:83:Korea1K,A:0.04783:346:Korea4K,A:0.035:21:NorthernSweden,A:0.170732:14:PRJEB36033,A:0.152778:33:Qatari,G:0.453846:59:SGDP_PRJ,G:0.5:1:Siberian,A:0.047725:3696:TOMMO,A:0.174257:46124:TOPMED,A:0.061758:229:TWINSUK,A:0.037736:8:Vietnamese,A:0.079741:5693:ALFA,,,
22,35387624,G>A,snv,11912889,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.180112:902:1000Genomes,A:0.188164:1205:1000Genomes_30X,A:0.049299:190:ALSPAC,A:0.021652:97:Estonian,A:0.05:2:GENOME_DK,A:0.157632:23519:GnomAD_genomes,A:0.04008:40:GoNL,A:0.107486:224:HGDP_Stanford,A:0.212474:402:HapMap,A:0.043686:128:KOREAN,A:0.045306:83:Korea1K,A:0.04783:346:Korea4K,A:0.035:21:NorthernSweden,A:0.170732:14:PRJEB36033,A:0.152778:33:Qatari,G:0.453846:59:SGDP_PRJ,G:0.5:1:Siberian,A:0.047725:3696:TOMMO,A:0.174257:46124:TOPMED,A:0.061758:229:TWINSUK,A:0.037736:8:Vietnamese,A:0.079741:5693:ALFA,,,
22,35382846,"C>G,T",snv,11913097,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.126398:633:1000Genomes,T:0.001557:6:ALSPAC,T:0.001002:1:GoNL,T:0.044057:129:KOREAN,T:0.045306:83:Korea1K,T:0.047856:346:Korea4K,T:0.087963:19:Qatari,C:0.471429:33:SGDP_PRJ,T:0.04761:3687:TOMMO,T:0.106049:28070:TOPMED,T:0.001348:5:TWINSUK,T:0.028302:6:Vietnamese,T:0.015899:207:ALFA,,,,,,,,,,,,
22,35389005,A>G,snv,16995662,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.157149:787:1000Genomes,G:0.165365:1059:1000Genomes_30X,G:0.001557:6:ALSPAC,G:0.120026:17879:GnomAD_genomes,G:0.002004:2:GoNL,G:0.044027:129:KOREAN,G:0.045306:83:Korea1K,G:0.047415:343:Korea4K,G:0.106481:23:Qatari,A:0.46875:45:SGDP_PRJ,G:0.047389:3670:TOMMO,G:0.133741:35400:TOPMED,G:0.001079:4:TWINSUK,G:0.033333:7:Vietnamese,G:0.054553:1439:ALFA,,,,,,,,,,
22,35389005,A>G,snv,16995662,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,G:0.157149:787:1000Genomes,G:0.165365:1059:1000Genomes_30X,G:0.001557:6:ALSPAC,G:0.120026:17879:GnomAD_genomes,G:0.002004:2:GoNL,G:0.044027:129:KOREAN,G:0.045306:83:Korea1K,G:0.047415:343:Korea4K,G:0.106481:23:Qatari,A:0.46875:45:SGDP_PRJ,G:0.047389:3670:TOMMO,G:0.133741:35400:TOPMED,G:0.001079:4:TWINSUK,G:0.033333:7:Vietnamese,G:0.054553:1439:ALFA,,,,,,,,,,
22,35389710,G>A,snv,17878790,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.180312:903:1000Genomes,A:0.18832:1206:1000Genomes_30X,A:0.04878:188:ALSPAC,A:0.021652:97:Estonian,A:0.05:2:GENOME_DK,A:0.156773:23299:GnomAD_genomes,A:0.04008:40:GoNL,A:0.043686:128:KOREAN,A:0.045306:83:Korea1K,A:0.047691:345:Korea4K,A:0.009363:5:MGP,A:0.035:21:NorthernSweden,A:0.152778:33:Qatari,G:0.453846:59:SGDP_PRJ,G:0.5:1:Siberian,A:0.048061:3722:TOMMO,A:0.17426:46125:TOPMED,A:0.06014:223:TWINSUK,A:0.03271:7:Vietnamese,A:0.091077:2323:ALFA,,,,,
22,35381863,C>A,snv,17885522,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.183706:920:1000Genomes,A:0.191755:1228:1000Genomes_30X,A:0.049299:190:ALSPAC,A:0.021205:95:Estonian,A:0.05:2:GENOME_DK,A:0.16093:23958:GnomAD_genomes,A:0.04008:40:GoNL,A:0.044027:129:KOREAN,A:0.045306:83:Korea1K,A:0.04783:346:Korea4K,A:0.035:21:NorthernSweden,A:0.152778:33:Qatari,C:0.446154:58:SGDP_PRJ,C:0.5:1:Siberian,A:0.047699:3694:TOMMO,A:0.178152:47155:TOPMED,A:0.061758:229:TWINSUK,A:0.03271:7:Vietnamese,A:0.119599:2696:ALFA,,,,,,
22,35391758,"TTT>-,T,TT,TTTT,TTTTT,TTTTTT",delins,36054326,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.0988:495:1000Genomes,TTTTTTTTTTTT:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,,,,
22,35391758,"TTT>-,T,TT,TTTT,TTTTT,TTTTTT",delins,36054326,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.0988:495:1000Genomes,TTTTTTTTTTTT:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,,,,
22,35391758,"TTT>-,T,TT,TTTT,TTTTT,TTTTTT",delins,36054326,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.0988:495:1000Genomes,TTTTTTTTTTTT:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,,,,
22,35391758,"TTT>-,T,TT,TTTT,TTTTT,TTTTTT",delins,36054326,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.0988:495:1000Genomes,TTTTTTTTTTTT:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,,,,
22,35391758,"TTT>-,T,TT,TTTT,TTTTT,TTTTTT",delins,36054326,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,T:0.0988:495:1000Genomes,TTTTTTTTTTTT:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,,,,
22,35388813,"C>A,G",snv,56160651,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.158546:794:1000Genomes,A:0.134621:19372:GnomAD_genomes,A:0.044027:129:KOREAN,A:0.045306:83:Korea1K,A:0.023333:14:NorthernSweden,A:0.134259:29:Qatari,C:0.453846:59:SGDP_PRJ,C:0.5:1:Siberian,A:0.043456:3357:TOMMO,A:0.005517:74:ALFA,,,,,,,,,,,,,,,
22,35385937,"ATTTATTT>-,ATTT,ATTTATTTATTT,ATTTATTTATTTATTT",delins,57667882,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,TTTA:0.05331:267:1000Genomes,TTTA:0.05731:367:1000Genomes_30X,TTTA:0.05:2:GENOME_DK,TTTA:0.035:21:NorthernSweden,TTTATTTATTTATTTATTTATTTATTTATTT:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,
22,35385937,"ATTTATTT>-,ATTT,ATTTATTTATTT,ATTTATTTATTTATTT",delins,57667882,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,TTTA:0.05331:267:1000Genomes,TTTA:0.05731:367:1000Genomes_30X,TTTA:0.05:2:GENOME_DK,TTTA:0.035:21:NorthernSweden,TTTATTTATTTATTTATTTATTTATTTATTT:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,
22,35385937,"ATTTATTT>-,ATTT,ATTTATTTATTT,ATTTATTTATTTATTT",delins,57667882,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,TTTA:0.05331:267:1000Genomes,TTTA:0.05731:367:1000Genomes_30X,TTTA:0.05:2:GENOME_DK,TTTA:0.035:21:NorthernSweden,TTTATTTATTTATTTATTTATTTATTTATTT:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,
22,35382518,"TTTTTTT>-,TTT,TTTT,TTTTT,TTTTTT,TTTTTTTT,TTTTTTTTT,TTTTTTTTTT,TTTTTTTTTTT,TTTTTTTTTTTT,TTTTTTTTTTTTTTT",delins,58712001,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.05811:291:1000Genomes,-:0.075:3:GENOME_DK,TTTTTTTTTTTTTT:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,,,
22,35382518,"TTTTTTT>-,TTT,TTTT,TTTTT,TTTTTT,TTTTTTTT,TTTTTTTTT,TTTTTTTTTT,TTTTTTTTTTT,TTTTTTTTTTTT,TTTTTTTTTTTTTTT",delins,58712001,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.05811:291:1000Genomes,-:0.075:3:GENOME_DK,TTTTTTTTTTTTTT:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,,,
22,35382518,"TTTTTTT>-,TTT,TTTT,TTTTT,TTTTTT,TTTTTTTT,TTTTTTTTT,TTTTTTTTTT,TTTTTTTTTTT,TTTTTTTTTTTT,TTTTTTTTTTTTTTT",delins,58712001,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.05811:291:1000Genomes,-:0.075:3:GENOME_DK,TTTTTTTTTTTTTT:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,,,
22,35382518,"TTTTTTT>-,TTT,TTTT,TTTTT,TTTTTT,TTTTTTTT,TTTTTTTTT,TTTTTTTTTT,TTTTTTTTTTT,TTTTTTTTTTTT,TTTTTTTTTTTTTTT",delins,58712001,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.05811:291:1000Genomes,-:0.075:3:GENOME_DK,TTTTTTTTTTTTTT:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,,,
22,35388131,"->A,AA",delins,61701901,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.174521:874:1000Genomes,A:0.188944:1210:1000Genomes_30X,A:0.04904:189:ALSPAC,A:0.05:2:GENOME_DK,A:0.157721:23420:GnomAD_genomes,A:0.04008:40:GoNL,A:0.045306:83:Korea1K,A:0.04783:346:Korea4K,A:0.033333:20:NorthernSweden,A:0.047673:3692:TOMMO,A:0.061219:227:TWINSUK,AAAAAAAA:0.110948:1812:ALFA,,,,,,,,,,,,,
22,35388131,"->A,AA",delins,61701901,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.174521:874:1000Genomes,A:0.188944:1210:1000Genomes_30X,A:0.04904:189:ALSPAC,A:0.05:2:GENOME_DK,A:0.157721:23420:GnomAD_genomes,A:0.04008:40:GoNL,A:0.045306:83:Korea1K,A:0.04783:346:Korea4K,A:0.033333:20:NorthernSweden,A:0.047673:3692:TOMMO,A:0.061219:227:TWINSUK,AAAAAAAA:0.110948:1812:ALFA,,,,,,,,,,,,,
22,35388131,"->A,AA",delins,61701901,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.174521:874:1000Genomes,A:0.188944:1210:1000Genomes_30X,A:0.04904:189:ALSPAC,A:0.05:2:GENOME_DK,A:0.157721:23420:GnomAD_genomes,A:0.04008:40:GoNL,A:0.045306:83:Korea1K,A:0.04783:346:Korea4K,A:0.033333:20:NorthernSweden,A:0.047673:3692:TOMMO,A:0.061219:227:TWINSUK,AAAAAAAA:0.110948:1812:ALFA,,,,,,,,,,,,,
22,35388131,"->A,AA",delins,61701901,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,A:0.174521:874:1000Genomes,A:0.188944:1210:1000Genomes_30X,A:0.04904:189:ALSPAC,A:0.05:2:GENOME_DK,A:0.157721:23420:GnomAD_genomes,A:0.04008:40:GoNL,A:0.045306:83:Korea1K,A:0.04783:346:Korea4K,A:0.033333:20:NorthernSweden,A:0.047673:3692:TOMMO,A:0.061219:227:TWINSUK,AAAAAAAA:0.110948:1812:ALFA,,,,,,,,,,,,,
22,35388288,"A>-,AA",delins,74937729,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.03734:187:1000Genomes,-:0.035447:227:1000Genomes_30X,-:0.057084:220:ALSPAC,-:0.061384:275:Estonian,-:0.075:3:GENOME_DK,-:0.043345:6444:GnomAD_genomes,-:0.047094:47:GoNL,-:0.076965:141:Korea1K,-:0.07771:562:Korea4K,-:0.075:45:NorthernSweden,-:0.070825:5485:TOMMO,-:0.042503:11250:TOPMED,-:0.054746:203:TWINSUK,AAAAAA:0.050972:944:ALFA,,,,,,,,,,,
22,35388288,"A>-,AA",delins,74937729,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.03734:187:1000Genomes,-:0.035447:227:1000Genomes_30X,-:0.057084:220:ALSPAC,-:0.061384:275:Estonian,-:0.075:3:GENOME_DK,-:0.043345:6444:GnomAD_genomes,-:0.047094:47:GoNL,-:0.076965:141:Korea1K,-:0.07771:562:Korea4K,-:0.075:45:NorthernSweden,-:0.070825:5485:TOMMO,-:0.042503:11250:TOPMED,-:0.054746:203:TWINSUK,AAAAAA:0.050972:944:ALFA,,,,,,,,,,,
22,35388288,"A>-,AA",delins,74937729,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.03734:187:1000Genomes,-:0.035447:227:1000Genomes_30X,-:0.057084:220:ALSPAC,-:0.061384:275:Estonian,-:0.075:3:GENOME_DK,-:0.043345:6444:GnomAD_genomes,-:0.047094:47:GoNL,-:0.076965:141:Korea1K,-:0.07771:562:Korea4K,-:0.075:45:NorthernSweden,-:0.070825:5485:TOMMO,-:0.042503:11250:TOPMED,-:0.054746:203:TWINSUK,AAAAAA:0.050972:944:ALFA,,,,,,,,,,,
22,35391284,"TTTTTGGTTTTTTTTTTTT>-,T,TTTTTGGTTTTTTTTTTTTTTTTGGTTTTTTTTTTTT",delins,79947728,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.30651:1535:1000Genomes,-:0.298876:1914:1000Genomes_30X,TTTTTTTGGTTTTTTTTT:0.2:8:GENOME_DK,-:0.286578:41916:GnomAD_genomes,-:0.407301:31543:TOMMO,TTT:0.099743:1629:ALFA,,,,,,,,,,,,,,,,,,,
22,35391284,"TTTTTGGTTTTTTTTTTTT>-,T,TTTTTGGTTTTTTTTTTTTTTTTGGTTTTTTTTTTTT",delins,79947728,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.30651:1535:1000Genomes,-:0.298876:1914:1000Genomes_30X,TTTTTTTGGTTTTTTTTT:0.2:8:GENOME_DK,-:0.286578:41916:GnomAD_genomes,-:0.407301:31543:TOMMO,TTT:0.099743:1629:ALFA,,,,,,,,,,,,,,,,,,,
22,35391284,"TTTTTGGTTTTTTTTTTTT>-,T,TTTTTGGTTTTTTTTTTTTTTTTGGTTTTTTTTTTTT",delins,79947728,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.30651:1535:1000Genomes,-:0.298876:1914:1000Genomes_30X,TTTTTTTGGTTTTTTTTT:0.2:8:GENOME_DK,-:0.286578:41916:GnomAD_genomes,-:0.407301:31543:TOMMO,TTT:0.099743:1629:ALFA,,,,,,,,,,,,,,,,,,,
22,35390011,"TGGCTGTCTGACT>-,TGGCTGTCTGACTTGGCTGTCTGACT",delins,143430077,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.0305511:153:1000Genomes,-:0.0292005:187:1000Genomes_30X,-:0.0563051:217:ALSPAC,-:0.0616071:276:Estonian,-:0.0389468:2303:ExAC,-:0.0478752:51239:GnomAD_exomes,-:0.0397639:5935:GnomAD_genomes,-:0.0379079:474:GoESP,-:0.0460922:46:GoNL,-:0.0540393:99:Korea1K,-:0.0598562:433:Korea4K,-:0.075:45:NorthernSweden,-:0.0583777:4521:TOMMO,-:0.0390797:10344:TOPMED,-:0.0536677:199:TWINSUK,GACT:0.0452959:1246:ALFA,,,,,,,,,
22,35388467,"CAAAAACAAAAA>-,CAAAAA,CAAAAACAAAAACAAAAA",delins,147359911,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.02256:113:1000Genomes,-:0.02405:154:1000Genomes_30X,AAAAAC:0.00028:2:Korea4K,AAAAAC:0.0012:93:TOMMO,AAAAACAAAAACAAAAA:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,
22,35388467,"CAAAAACAAAAA>-,CAAAAA,CAAAAACAAAAACAAAAA",delins,147359911,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.02256:113:1000Genomes,-:0.02405:154:1000Genomes_30X,AAAAAC:0.00028:2:Korea4K,AAAAAC:0.0012:93:TOMMO,AAAAACAAAAACAAAAA:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,
22,35388467,"CAAAAACAAAAA>-,CAAAAA,CAAAAACAAAAACAAAAA",delins,147359911,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.02256:113:1000Genomes,-:0.02405:154:1000Genomes_30X,AAAAAC:0.00028:2:Korea4K,AAAAAC:0.0012:93:TOMMO,AAAAACAAAAACAAAAA:0.:0:ALFA,,,,,,,,,,,,,,,,,,,,
22,35384372,C>-,delins,148970307,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.021965:110:1000Genomes,-:0.023579:151:1000Genomes_30X,-:0.017338:2585:GnomAD_genomes,-:0.001002:1:GoNL,-:0.019929:5275:TOPMED,CC:0.012384:174:ALFA,,,,,,,,,,,,,,,,,,,
22,35384372,C>-,delins,148970307,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.021965:110:1000Genomes,-:0.023579:151:1000Genomes_30X,-:0.017338:2585:GnomAD_genomes,-:0.001002:1:GoNL,-:0.019929:5275:TOPMED,CC:0.012384:174:ALFA,,,,,,,,,,,,,,,,,,,
22,35381773,"T>-,TT,TTT",delins,201144489,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.09465:474:1000Genomes,-:0.05:2:GENOME_DK,TTTTTTTTTT:0.00345:50:ALFA,,,,,,,,,,,,,,,,,,,,,,
22,35381773,"T>-,TT,TTT",delins,201144489,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.09465:474:1000Genomes,-:0.05:2:GENOME_DK,TTTTTTTTTT:0.00345:50:ALFA,,,,,,,,,,,,,,,,,,,,,,
22,35381773,"T>-,TT,TTT",delins,201144489,,by-frequency;by-alfa;by-cluster,intron_variant,HMOX1,-:0.09465:474:1000Genomes,-:0.05:2:GENOME_DK,TTTTTTTTTT:0.00345:50:ALFA,,,,,,,,,,,,,,,,,,,,,,