chr,pos,variation,variant_type,snp_id,clinical_significance,validation_status,function_class,gene,frequency,,,,,,,,,,,,,,,,,,,
19,12885686,A>G,snv,2072596,benign,by-frequency;by-alfa;by-cluster,missense_variant;coding_sequence_variant,KLF1,G:0.0495208:248:1000Genomes,G:0.0523111:335:1000Genomes_30X,G:0.0350285:135:ALSPAC,G:0.0352679:158:Estonian,G:0.0356917:339:ExAC,G:0.0357709:47391:GnomAD_exomes,G:0.0444909:6640:GnomAD_genomes,G:0.0240202:152:GoESP,G:0.0721154:15:HapMap,G:0.0304586:89:KOREAN,G:0.041573:74:Korea1K,G:0.037594:270:Korea4K,G:0.0233333:14:NorthernSweden,G:0.0185185:4:Qatari,A:0.4736842:18:SGDP_PRJ,G:0.0518853:4018:TOMMO,G:0.0467755:12381:TOPMED,G:0.0404531:150:TWINSUK,G:0.0381711:1860:ALFA,
19,12885926,"A>C,G,T",snv,2072597,benign,by-frequency;by-alfa;by-cluster,missense_variant;coding_sequence_variant,KLF1,G:0.444289:2225:1000Genomes,G:0.447377:2865:1000Genomes_30X,G:0.300727:1159:ALSPAC,G:0.366295:1641:Estonian,G:0.439206:8012:ExAC,G:0.375:15:GENOME_DK,G:0.36602:54586:GnomAD_genomes,G:0.270488:3162:GoESP,A:0.:0:HapMap,A:0.359781:1052:KOREAN,A:0.345865:2484:Korea4K,G:0.36:216:NorthernSweden,G:0.319444:69:Qatari,A:0.32:112:SGDP_PRJ,A:0.441176:15:Siberian,A:0.262876:20355:TOMMO,G:0.36035:95381:TOPMED,G:0.299892:1112:TWINSUK,A:0.429907:92:Vietnamese,G:0.314496:17352:ALFA
19,12886115,T>G,snv,112631212,benign,by-frequency;by-alfa;by-cluster,coding_sequence_variant;missense_variant,KLF1,G:0.014377:72:1000Genomes,G:0.0154591:99:1000Genomes_30X,G:0.0124546:48:ALSPAC,G:0.0029018:13:Estonian,G:0.0134142:1289:ExAC,G:0.0125628:17489:GnomAD_exomes,G:0.0193457:2888:GnomAD_genomes,G:0.0209327:272:GoESP,G:0.0033333:2:NorthernSweden,G:0.0324074:7:Qatari,T:0.375:9:SGDP_PRJ,G:0.0000129:1:TOMMO,G:0.0216933:5742:TOPMED,G:0.0140237:52:TWINSUK,G:0.0156366:843:ALFA,,,,,
19,12885905,G>A,snv,117351327,benign,by-frequency;by-alfa;by-cluster,coding_sequence_variant;missense_variant,KLF1,A:0.0157748:79:1000Genomes,A:0.0148345:95:1000Genomes_30X,A:0.0039499:53:ExAC,A:0.0020175:2706:GnomAD_exomes,A:0.0026386:394:GnomAD_genomes,A:0.0778689:228:KOREAN,A:0.0711501:511:Korea4K,G:0.5:3:SGDP_PRJ,A:0.0724838:5613:TOMMO,A:0.0031244:827:TOPMED,A:0.046729:10:Vietnamese,A:0.0003722:19:ALFA,,,,,,,,
19,12885926,"A>C,G,T",snv,2072597,benign,by-frequency;by-alfa;by-cluster,missense_variant;coding_sequence_variant,KLF1,G:0.444289:2225:1000Genomes,G:0.447377:2865:1000Genomes_30X,G:0.300727:1159:ALSPAC,G:0.366295:1641:Estonian,G:0.439206:8012:ExAC,G:0.375:15:GENOME_DK,G:0.36602:54586:GnomAD_genomes,G:0.270488:3162:GoESP,A:0.:0:HapMap,A:0.359781:1052:KOREAN,A:0.345865:2484:Korea4K,G:0.36:216:NorthernSweden,G:0.319444:69:Qatari,A:0.32:112:SGDP_PRJ,A:0.441176:15:Siberian,A:0.262876:20355:TOMMO,G:0.36035:95381:TOPMED,G:0.299892:1112:TWINSUK,A:0.429907:92:Vietnamese,G:0.314496:17352:ALFA
19,12885926,"A>C,G,T",snv,2072597,benign,by-frequency;by-alfa;by-cluster,missense_variant;coding_sequence_variant,KLF1,G:0.444289:2225:1000Genomes,G:0.447377:2865:1000Genomes_30X,G:0.300727:1159:ALSPAC,G:0.366295:1641:Estonian,G:0.439206:8012:ExAC,G:0.375:15:GENOME_DK,G:0.36602:54586:GnomAD_genomes,G:0.270488:3162:GoESP,A:0.:0:HapMap,A:0.359781:1052:KOREAN,A:0.345865:2484:Korea4K,G:0.36:216:NorthernSweden,G:0.319444:69:Qatari,A:0.32:112:SGDP_PRJ,A:0.441176:15:Siberian,A:0.262876:20355:TOMMO,G:0.36035:95381:TOPMED,G:0.299892:1112:TWINSUK,A:0.429907:92:Vietnamese,G:0.314496:17352:ALFA
19,12886919,C>G,snv,10407416,,by-frequency;by-alfa;by-cluster,intron_variant,KLF1,G:0.014776:74:1000Genomes,G:0.017021:109:1000Genomes_30X,G:0.:0:ALSPAC,G:0.00148:1070:GnomAD_exomes,G:0.013062:1950:GnomAD_genomes,C:0.5:2:SGDP_PRJ,G:0.014549:3851:TOPMED,G:0.000809:3:TWINSUK,G:0.009154:132:ALFA,,,,,,,,,,,
19,12886311,"C>-,CC,CCC",delins,113487247,,by-frequency;by-alfa;by-cluster,intron_variant,KLF1,-:0.01071:53:1000Genomes,-:0.00109:2:Korea1K,-:0.02:12:NorthernSweden,CCCCCCCCC:0.00006:1:ALFA,,,,,,,,,,,,,,,,
19,12886311,"C>-,CC,CCC",delins,113487247,,by-frequency;by-alfa;by-cluster,intron_variant,KLF1,-:0.01071:53:1000Genomes,-:0.00109:2:Korea1K,-:0.02:12:NorthernSweden,CCCCCCCCC:0.00006:1:ALFA,,,,,,,,,,,,,,,,
19,12886311,"C>-,CC,CCC",delins,113487247,,by-frequency;by-alfa;by-cluster,intron_variant,KLF1,-:0.01071:53:1000Genomes,-:0.00109:2:Korea1K,-:0.02:12:NorthernSweden,CCCCCCCCC:0.00006:1:ALFA,,,,,,,,,,,,,,,,